id,text,language,source,prior_label,suggested_label,suggest_reason,label,annotator,template_group,notes,pack_role
zh_00590,9.9元就能洗车、看电影？没错！中行客户点击bjzh.beway.cn，支付9.9元即可100％中奖，奖品先到先得。详询95566【中国银行】,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,f9e7c5f0d198,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_00593,城东销冠，清盘特惠！《金科天籁城》65-108平城市公寓清盘发售，低公摊高赠送，首付5万起买两房！3万平商业中心旗舰配套！66906250,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,9879d37e61d4,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_00597,沈北销冠【华强城】首付2万起，轻松入住地铁房。40至139平精品房源年末入住，地铁就在家门口，准现房、大商圈，抢购热线23311111,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,c4d7da99cd39,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_00620,生活在别墅，办公也要在别墅！绿地-企业公园240亩别墅式办公集群，4期200-1200平独栋、平层、复式新品上市7691666,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,7fd1117264c6,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_00641,【浓稠厚润 浑然天成】合和昌2013藏系列“尚品珍藏”5月25日闪耀上市，推广及详情，详见 www.hhctea.com【合和昌茶业】,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,a35b208d0cf2,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_00673,9周年大爱无限!美素3段172;益力健199减80;帮宝适299减100;化妆品牌联合159减50【苏宁红孩子】4006160066,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,fbf606cc45ad,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_00701,"【招行北京金卡秘书】:专享理财300584号,预期年率4.8%,期限42天,5万起,正在热销,售完即止,详询网点或95555.[回@5TD退订短信][招商银行]",zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,409e0a82205a,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_00716,"钟落潭金大钟娱乐有限公司设KTV,高中档客房,棋牌,沐足服务.豪华装修,平价消费.KTV热线:87459828.宾馆棋牌热线87459228",zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,5c22e6e74a6d,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_00794,牧马山【蓝泊湾】新推临湖别墅，实得343平泊岸联排，149万起，买三层送两层，临湖风景独享，抢到即赚！大件路长桥郡旁，82588800,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,ee77a78b524c,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_00830,清明放假哪里耍？平乐古镇【上河郡】放生会，免费放河灯、观民俗表演，生态洋房，满租旺铺年回报8（税后），5年后可110退，88733666,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,059b556b1b4f,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_00835,"三年第一次,千纸鹤男装品牌团.就在聚划算21日十点开跳!2.8折起!现金/风扇/空调大奖纷呈!等你哦!http://t.cn/zHwznl8",zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,48efaa871bf3,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_00858,新品别墅上市，140万，150～180平，户户通温泉，不限购，赠庭院、地下室、大露台，2万抵10万，温泉孔雀城4006561909[房讯通],zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,2deb626079d5,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_00862,缴1999元送品牌电动车一辆+3.5寸智能手机+1299元话费，地址：亿方园小区原化纤厂北500米联通营业厅，咨询电话 5069280,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,7a843eb74a77,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_00867,雅美5.25-26特邀中国权威面部微整形大师陈柯，5分钟逆龄除皱、精致五官，从根本改变，恢复年轻！雅美4008811144[长沙雅美],zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,0c6e0d47b84e,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_00868,你有多久没开口说英语了？请个老外做私家老师，面对面精心辅导，迅速摆脱哑巴英语，出 国、留学、进外企随你定！免费试听：58732719,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,9b9af9d880b1,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_00882,1元特惠！点击 http://yz3g.mobi/cjt 只需1元即可得60M流量，当月有效，好事别忘了您的朋友哦！,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,b8b6bda0e527,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_00889,尊敬的王冰女士：即日起，邀请满3位好友体验现金宝充话费（97折，全网最低）、还信用卡（跨行实时免费）、快速取现（瞬时到账，免费）3功能任意一项1次，即可有机会免费获赠Ipadmini一台！登录www.99fund.com即可参与【汇添富】,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,ef70c681598d,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_00908,文案：红星小四居！花三室的钱买四室，90平专利小四居，一期收官新品最高优惠近10万【红星地产】4006898115,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,fce6e9455277,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_00976,尊敬的贵宾，全新护养品牌#东方季道#上市后，获得业界专家、媒体、消费者无数好评。其独创肌质寒平热之性，创新呈现肌肤调养系列。夏三月，循四季调养之序，特推出切合面部的护理臻品。28天朔望之间，缔造灵透无暇如玉美肌，期待您的莅临 ji.tmall.com【东方季道旗舰店】,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,c843429f3c59,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_00983,【分期即送799积分】您本期账单已出，邀您体验分期还款，10月10日前成功办理账单分期（不限金额、期数），即可获赠799招行信用卡永久积分，点击 t.cn/RP43kLI 查阅活动详情并进行账单分期私人定制吧！[招商银行],zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,76b4f5da3fc7,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_00995,【当当网】主公：当当店庆并双11，百万图书1—4.9折，送您10元红包买书无门槛抵现，手机首单还能再减！现在下单比别人到货更早！回复TD退订,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,963e409eea0d,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01003,人生三大事，房子车子和铺子！闽南最大室内主题乐园，携手刘谦，打造中国迪士尼。独立街铺88万起【世茂御龙湾】68222222【世茂地产】,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,379f24913507,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01023,新闻晨报《晨报便民》短信邀您3天免费体验，5月23日到期取消。每天2条短信含天气预报、健康资讯，回复BM订阅。每月1元，详询63225642,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,efc605eb41c8,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01026,错过5天，后悔全年，新玛特“中国黄金”全线饰品新款到货，每克仅349.9元，超值秒杀，最后机会，详询3326366【新玛特百泰首饰】,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,29de247d0eae,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01115,优质健康水，认准娃哈哈！娃哈哈桶装水上市以来，以卓越的品质，连续十年产销量全国第一，订水热线8966689【订购优惠礼品等你拿】,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,f1a8528dc2bf,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01132,50万美金全家获美国绿卡！曼哈顿第六大道移民项目本周日首发，新世贸中心开发商倾力打造，EB5资金比例超低！预约坐席：52985666【侨外】,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,cbc62241fb6d,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01142,广汉铺王！中心商业核心，世界500强法国欧尚鼎力入住，广信鹭镇40平起临街金铺折上折火爆热销，财富热线5506666【广信鹭镇】,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,1f84acc6102a,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01151,迎古会，大促销！只要2880元太阳能安到家，兼营卫浴、美的电热水器、油烟机，水箱特價！限十天！金罗镇邮电局侧巷13835817852【桑乐】,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,d43d5cce69ea,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01175,天猫掌柜，3亿资金75折利率疯抢，史上最低！优惠资金池最后仅余千万，不要错过机会哦！现在就打开浏览器直接输入518.taobao.com，按回车键直达活动页面！,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,838808a4d95b,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01180,银滩精装海景现房，拎包入住，4880元/平起，35-110平，三证齐全，国家级休闲避暑胜地，九江看房团热线8103858【资讯】,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,2da959b3234d,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01182,川福汉森宫韩国烧烤自助火锅城试营业，特价38元/位畅吃烧烤火锅，29元/位畅吃火锅，150个菜品任选，询85010049[新华中路川福火锅],zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,72146be8c586,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01259,浦发爱升级，即日起至14年2月28日境外刷卡累计满额，超额部分最高可获20倍积分。更有境外游线路及商户优惠专享；详见信用卡网站【浦发银行】,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,5040942601e7,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01300,八千万美女帅哥的选择，随时随地搜索身边的异性。免费下载世纪佳缘手机客户端http://d.jiayuan.com .,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,f2779d0518eb,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01312,哪首歌让你心潮澎湃，哪首歌让泪水模糊了你的双眼，回复编码下载《我是歌手》精彩歌曲彩铃:01夜夜夜夜，02烛光里的妈妈，03热情的沙漠，04没离开过，05老男孩（2元/首）。点击http://m.10086.cn/m/singer 查看往期更多歌曲。中国移动,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,22f235b4dad9,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01332,5月25日创维电视年度最大惠民，节能补贴最后一天。国家厂家双补，42寸3DLED补后2999元，低价买高端电视。询三联3360698【创维】,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,436e9f478526,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01346,大河西，市府旁【潇湘奥林匹克花园】70-140平N+1绝版户型、1万平运动城、明德学校、15亿尖山公园、超值VIP全城邀约！88398666,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,30e4c048adfc,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01403,金水路上+距省政府500米+距高铁站500米+距地铁站50米=绿地新都会！一期首批5A级办公、金水路临街旺铺，即将面世！86156666,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,b783ef48fc38,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01495,出售五常大米假一赔百，有精品和普装。绿色散养，贵妃鸡、宫廷皇、大公鸡。地址四达亿民益康食品专卖九号开业大米特`价电话:15146935777,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,e4928557207a,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01501,"鸿盛新城多层现房2300元起售，庆交房隆重推出50套臻品特价房，最高优惠五万元,58-129平米完美户型恭迎品鉴68139999【上街公司】",zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,4f021509695a,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01507,尚韵珠宝520我的告白，18日起黄金“疯狂”价抢购，钻石、彩宝满2500减520，翡翠推广5折起，记得别让爱迟到哦！8228877【尚韵】,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,61f7b3aa7ff0,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01529,九龙仓·世纪华府滨河双景观2#楼升级新品载誉加推，存2万抵4万，104-129平方米限量发售，火爆预约排序中61768888【富阳日报传媒】,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,b514fb2c9b2f,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01539,准现房不限购【凤凰国际】样板间盛情开放，会展旁91-1176平经开首席写字楼，66-102平湖景行政公寓，享特定优惠！63843388/99,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,e29d62caae0a,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01567,让出国留学不花钱。美国投资移民全家快速获绿卡，加拿大省提名最后冲刺，魁省即将重启。子女免费优先读美名校。亨瑞 86222786,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,76bf37bc9df1,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01576,抄底三亚，首选万科！万科湖畔一期基本售罄，二期荣耀绽放！63㎡宽景两房公寓，拥山揽湖，畅享度假生活从湖畔开始089888888338【万科】,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,ec7672b8912f,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01581,2013重磅资讯，95㎡绝版”三居”北京大产权，地铁畔400米，均价1.8万，仅献200席，五月震撼发售4000709858【华业东方玫瑰】,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,3a59a879b6a3,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01584,还在为找不到合适的理财产品发愁么，还在低利率和高风险中间徘徊么？光大银行给您提供优选方案了！光大金控泰玉1号限量发行！通过定向增发为主题，寻找最佳投资机会，往期产品平均绝对收-益率在20以上！起点十万，预购从速。纬五支小雪13733169383【光大】,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,3bff9035ac4e,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01586,【万科】海滨度假屋，距哈尔滨最近的海。3小时28分高铁直达，温泉、沙滩配套，约38-93平装修臻品，全款20万起限时抢购！88892229,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,7e96eafa9104,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01587,滨河新区首席奢华大作—果岭壹号纯别墅社区，5800/平米引领银川旅游豪宅投资热潮。现房抢购专线：0951-6131111,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,6d12ef6e9e97,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01588,"嘉兴楼市性价比之王东方都市5月100套明星户型首度加推,19.9万起得三房，提前预约可享额外优惠82582898",zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,5c3233049eab,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01620,影院搬上车，全新帕萨特影院版23.98万，全川最低价，购车送iPhone 5、置换享8千礼包、分-期两年零利-息38169929【天牛坤泰】,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,6e4c61b90268,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
zh_01652,买铺就买经营中的临街现铺，不可复制当红地段，紧临丹尼斯、盛德美，长城花苑财富街区旺铺热销，即买即收租，即买即办证65210008,zh,gitcode_zh_sms_8a104,AD,AD,freeze_resample_from_labeled,,,cd904c54d716,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
