id,text,language,source,uci_binary,label,annotator,template_group,notes
uci_02224,"Thanks for your ringtone order, ref number K718. Your mobile will be charged ¡ê4.50. Should your tone not arrive please call customer services on 09065069120",en,uci_sms_spam_collection_v1,spam,AD,,131c3ced15f9,铃声订阅订单确认，通知用户铃声已订购并将扣费，属于商业订阅服务
uci_02225,"I prefer my free days... Tues, wed, fri oso can... ¨¹ ask those workin lor...",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,efd6cc5877ab,个人对话，讨论空闲时间安排，属于私人聊天
uci_02226,Alrite jod hows the revision goin? Keris bin doin a smidgin. N e way u wanna cum over after college?xx,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b94d4d13dd44,个人对话，讨论复习和见面安排，属于私人交流
uci_02227,If you have belive me. Come to my home.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,434ce94e4630,个人消息，邀请来家里，属于私人对话
uci_02228,Oh k.k..where did you take test?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7d47457e8b08,个人对话，询问考试地点，属于私人聊天
uci_02229,Those were my exact intentions,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b5588c62667e,个人消息，表达意图一致，属于私人对话
uci_02230,haha but no money leh... Later got to go for tuition... Haha and looking for empty slots for driving lessons,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,376dda18e259,个人对话，讨论学费和驾驶课程，属于私人聊天
uci_02231,"Hey... Thk we juz go accordin to wat we discussed yest lor, except no kb on sun... Cos there's nt much lesson to go if we attend kb on sat...",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,13dba868b3a6,个人讨论，确认昨日讨论的安排，属于私人对话
uci_02232,"K, wen ur free come to my home and also tel vikky i hav sent mail to him also.. Better come evening il be free today aftr 6pm..:-)",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6f439e8da1e7,个人对话，邀请来家里并告知已发邮件，属于私人交流
uci_02233,Nothing just getting msgs by dis name wit different no's..,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,8d23a09347d9,个人对话，讨论收到不同号码的消息，属于私人聊天
uci_02234,Good Morning plz call me sir,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,846f71214660,个人消息，请求回电，属于私人对话
uci_02235,What's your room number again? Wanna make sure I'm knocking on the right door,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,61719b2695b1,个人对话，确认房间号，属于私人聊天
uci_02236,"""Si.como no?!listened2the plaid album-quite gd&the new air1 which is hilarious-also bought?braindance?a comp.ofstuff on aphex?s ;abel,u hav2hear it!c u sn xxxx""",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,82cf4dafc3c7,个人对话，讨论音乐专辑购买，属于私人交流
uci_02237,Pls tell nelson that the bb's are no longer comin. The money i was expecting aint coming,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e032bea91fa4,个人对话，通知某事不再继续，属于私人聊天
uci_02238,"Give her something to drink, if she takes it and doesn't vomit then you her temp might drop. If she unmits however let me know.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d9fd88c6b556,个人对话，讨论护理建议，属于私人交流
uci_02239,Think you sent the text to the home phone. That cant display texts. If you still want to send it his number is,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ecb5f21e2aa0,个人对话，讨论短信发送问题，属于私人聊天
uci_02240,Every day i use to sleep after  &lt;#&gt;  so only.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,96162eba45b5,个人对话，讨论睡眠时间，属于私人交流
uci_02241,K I'll call you when I'm close,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a241f769cfa0,个人消息，告知靠近时会打电话，属于私人对话
uci_02242,U buy newspapers already?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,bcccba825e0c,个人对话，询问是否买了报纸，属于私人聊天
uci_02243,Nope wif my sis lor... Aft bathing my dog then i can bathe... Looks like it's going 2 rain soon.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f7526b9bc0d4,个人对话，讨论洗澡和天气，属于私人交流
uci_02244,Boo I'm on my way to my moms. She's making tortilla soup. Yummmm,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,20a11c4e4785,个人消息，告知在去妈妈家路上，属于私人对话
uci_02245,No management puzzeles.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7368b9af5616,个人消息，简短回复，属于私人对话
uci_02246,How did you find out in a way that didn't include all of these details,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,54093cc107b7,个人对话，询问如何发现某事，属于私人聊天
uci_02247,"Hi ya babe x u 4goten bout me?' scammers getting smart..Though this is a regular vodafone no, if you respond you get further prem rate msg/subscription. Other nos used also. Beware!",en,uci_sms_spam_collection_v1,spam,NEEDS_REVIEW,,8a8974e7f314,转发防骗提醒，警告关于沃达丰号码诈骗，属于转发内容
uci_02248,Back 2 work 2morro half term over! Can U C me 2nite 4 some sexy passion B4 I have 2 go back? Chat NOW 09099726481 Luv DENA Calls ¡ê1/minMobsmoreLKPOBOX177HP51FL,en,uci_sms_spam_collection_v1,spam,HARASS,,e10d0b2ad260,成人内容骚扰，推广夜间性聊天服务，属于成人骚扰类
uci_02249,will you like to be spoiled? :),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a49f66cf81fc,个人调情消息，属于私人对话
uci_02250,"Thanks for your ringtone order, ref number R836. Your mobile will be charged ¡ê4.50. Should your tone not arrive please call customer services on 09065069154",en,uci_sms_spam_collection_v1,spam,AD,,f2725bd126b0,铃声订阅订单确认，通知用户铃声已订购并将扣费，与uci_02224相同模板
uci_02251,I am getting threats from your sales executive Shifad as i raised complaint against him. Its an official message.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,53b1a4c927fb,个人消息，投诉销售主管威胁，属于私人交流
uci_02252,hope things went well at 'doctors' ;) reminds me i still need 2go.did u c d little thing i left in the lounge?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,79857edf800e,个人对话，讨论看医生和遗留物品，属于私人聊天
uci_02253,Den wat will e schedule b lk on sun?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,39a9633b86ce,个人对话，讨论周日安排，属于私人交流
uci_02254,Lol enjoy role playing much?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d3b0609bb611,个人闲聊，角色扮演玩笑，属于私人对话
uci_02255,Ok. Me watching tv too.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a2395c520331,个人消息，告知在看电视，属于私人对话
uci_02256,"I just lov this line: ""Hurt me with the truth, I don't mind,i wil tolerat.bcs ur my someone..... But, Never comfort me with a lie"" gud ni8 and sweet dreams",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,14003fc7eab5,转发情感类内容，属于转发消息
uci_02257,"Just checked out, heading out to drop off my stuff now",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,1c1097d20093,个人消息，告知已退房去放东西，属于私人对话
uci_02258,Here got lots of hair dresser fr china.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,5369af4b2cc8,个人对话，讨论中国美发店，属于私人聊天
uci_02259,Sad story of a Man - Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0de513b60c46,转发笑话/故事，生日惊喜故事，与uci_02158相同模板
uci_02260,Ill call you evening ill some ideas.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,87e0d71d3138,个人消息，告知晚上打电话，属于私人对话
uci_02261,SplashMobile: Choose from 1000s of gr8 tones each wk! This is a subscrition service with weekly tones costing 300p. U have one credit - kick back and ENJOY,en,uci_sms_spam_collection_v1,spam,AD,,54c865b0a817,铃声订阅广告，每周提供大量铃声选择，属于商业订阅促销服务
uci_02262,Did you show him and wot did he say or could u not c him 4 dust?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,cd268b3d5a4b,个人对话，询问见面情况，属于私人聊天
uci_02263,It should take about  &lt;#&gt;  min,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f008bf0ed152,个人对话，告知所需时间，属于私人交流
uci_02264,Not heard from U4 a while. Call 4 rude chat private line 01223585334 to cum. Wan 2C pics of me gettin shagged then text PIX to 8552. 2End send STOP 8552 SAM xxx,en,uci_sms_spam_collection_v1,spam,HARASS,,c3c627cb5f69,成人聊天热线推广，提供色情图片和电话聊天服务，属于成人骚扰类
uci_02265,Ok . . now i am in bus. . If i come soon i will come otherwise tomorrow,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,aa93d706ee2c,个人消息，告知在公交车上，属于私人对话
uci_02266,I cant pick the phone right now. Pls send a message,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ea4561f1db70,个人消息，告知现在不方便接电话，属于私人对话
uci_02267,<Forwarded from 88877>FREE entry into our ¡ê250 weekly comp just send the word ENTER to 88877 NOW. 18 T&C www.textcomp.com,en,uci_sms_spam_collection_v1,spam,AD,,d8abc0e2d165,转发竞赛促销，声称免费参加250英镑周赛，属于商业推广广告
uci_02268,Finish liao... U?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,73ef7151d86e,个人消息，简短回复，属于私人对话
uci_02269,88066 FROM 88066 LOST 3POUND HELP,en,uci_sms_spam_collection_v1,spam,NEEDS_REVIEW,,719c3b0d6ff8,丢失物品求助信息，含义不明确，无法确定类别
uci_02270,Haha i think i did too,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,048e47d51a7e,个人闲聊，表达同感，属于私人对话
uci_02271,U know we watchin at lido?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,4cf106afc6a1,个人对话，询问是否在看电影，属于私人聊天
uci_02272,Life spend with someone for a lifetime may be meaningless but a few moments spent with someone who really love you means more than life itself..,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e3d641084983,转发励志/情感类内容，属于转发消息
uci_02273,"Haha awesome, I've been to 4u a couple times. Who all's coming?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,31de43af5ed4,个人对话，讨论聚会安排，属于私人聊天
uci_02274,Cold. Dont be sad dear,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,141fb31ebc05,个人消息，安慰对方，属于私人对话
uci_02275,Think I could stop by in like an hour or so? My roommate's looking to stock up for a trip,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,51c82ba65c62,个人对话，讨论顺路拜访，属于私人聊天
uci_02276,Is that on the telly? No its Brdget Jones!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d5dceac5d8cb,个人对话，讨论电视节目，属于私人聊天
uci_02277,Love you aathi..love u lot..,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2b5eb7b6cae1,个人情感表达，属于私人消息
uci_02278,Hello! How r u? Im bored. Inever thought id get bored with the tv but I am. Tell me something exciting has happened there? Anything! =/,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,439e39e0c509,个人对话，表达无聊并询问近况，属于私人聊天
uci_02279,Hmm...Bad news...Hype park plaza $700 studio taken...Only left 2 bedrm-$900...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,78162e8064f1,个人对话，讨论租房信息，属于私人交流
uci_02280,"Sorry, I'll call later in meeting",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9a99f9884fc2,个人消息，告知在开会稍后回电，属于私人对话
uci_02281,R ¨¹ comin back for dinner?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0d06ad5718e6,个人对话，询问是否回来吃晚饭，属于私人聊天
uci_02282,"I hav almost reached. Call, i m unable to connect u.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7889ac90a4a3,个人消息，告知已到达但无法接通，属于私人对话
uci_02283,Whom you waited for yesterday,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,603b18fa8e16,个人对话，询问昨天等的人，属于私人聊天
uci_02284,I reach home safe n sound liao...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2094d86edddb,个人消息，告知已安全到家，属于私人对话
uci_02285,"Velly good, yes please!",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,8cda2be64232,个人消息，表达赞同，属于私人对话
uci_02286,"Hi, wkend ok but journey terrible. Wk not good as have huge back log of marking to do",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0d555b90853f,个人对话，讨论周末和批改进度，属于私人聊天
uci_02287,I have had two more letters from . I will copy them for you cos one has a message for you. Speak soon,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2686a1b17926,个人对话，讨论信件内容，属于私人交流
uci_02288,Alex knows a guy who sells mids but he's down in south tampa and I don't think I could set it up before like 8,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c18825f1813f,个人对话，讨论购买大麻安排，属于私人聊天
uci_02289,Dont you have message offer,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d0c10a5022ce,个人对话，询问是否有优惠消息，属于私人聊天
uci_02290,Had your mobile 11mths ? Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call Mobile Upd8 on freefone 08000839402 or 2StopTx,en,uci_sms_spam_collection_v1,spam,AD,,903c7c7c013d,手机升级促销广告，提供免费彩屏手机和周末无限通话，属于商业推广
uci_02291,"HEY THERE BABE, HOW U DOIN? WOT U UP 2 2NITE LOVE ANNIE X.",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2b826e601dee,个人消息，问候并询问今晚安排，属于私人对话
uci_02292,Remind me how to get there and I shall do so,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,98d23c117c98,个人对话，请求指路，属于私人交流
uci_02293,:-( that's not v romantic!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,362d8a986b4e,个人消息，表达失望，属于私人对话
uci_02294,Hello. Damn this christmas thing. I think i have decided to keep this mp3 that doesnt work.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3bf05f0ef2e1,个人对话，讨论圣诞MP3播放器，属于私人聊天
uci_02295,You have 1 new message. Please call 08718738034.,en,uci_sms_spam_collection_v1,spam,FRAUD,,795af1f37909,诱导拨打高费率电话，声称有紧急消息等待，属于欺骗性收费陷阱
uci_02296,HI DARLIN IM MISSIN U HOPE YOU ARE HAVING A GOOD TIME. WHEN ARE U BACK AND WHAT TIME IF U CAN GIVE ME A CALL AT HOME. JESS XX,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,5e8c611b83de,个人消息，表达思念并询问归期，属于私人对话
uci_02297,<Forwarded from 21870000>Hi - this is your Mailbox Messaging SMS alert. You have 4 messages. You have 21 matches. Please call back on 09056242159 to retrieve your messages and matches,en,uci_sms_spam_collection_v1,spam,AD,,0b76f723125b,语音信箱服务订阅广告，声称有4条消息和21个匹配，引导回拨高费率号码
uci_02298,Draw va?i dont think so:),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2ec5780a3862,个人对话，讨论抽奖，属于私人聊天
uci_02299,Dont pick up d call when something important is There to tell. Hrishi,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e1fb1c498ee5,个人消息，告知有重要事情要说，属于私人对话
uci_02300,"Congrats! 1 year special cinema pass for 2 is yours. call 09061209465 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we. 150pm. Dont miss out!",en,uci_sms_spam_collection_v1,spam,FRAUD,,eedcb588d9de,虚假中奖诈骗，声称赢得一年电影通票，要求拨打电话领取
uci_02301,Nothin comes to my mind. ¨¹ help me buy hanger lor. Ur laptop not heavy?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b94c4e1a1258,个人对话，讨论购买衣架和笔记本重量，属于私人聊天
uci_02302,"&lt;#&gt; , that's all? Guess that's easy enough",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9375e771711e,个人对话，简短回复，属于私人对话
