id,text,language,source,orig_label,label,annotator,template_group,notes,reason
iiitd_01062,Rs25 mein Rs25 ka full talktime! Recharge karte hi paayein Rs19.67 aur baki Rs5.33 ka talktime 48 ghante mein. Offer 28-Feb-11 tak manya.,hi,iiitd_sms_spam_v1,spam,AD,manual,cbc7dc38ce69,latin-script-hinglish-or-en-IN;not-devanagari,充值/话费优惠促销
iiitd_01063,Rs25 mein Rs25 ka full talktime! Recharge karte hi paayein Rs19.67 aur baki Rs5.33 ka talktime 48 ghante mein. Offer 22-Feb-11 tak manya.,hi,iiitd_sms_spam_v1,spam,AD,manual,cbc7dc38ce69,latin-script-hinglish-or-en-IN;not-devanagari,充值/话费优惠促销
iiitd_01064,Rs224 ke recharge par full talktime! Recharge par Rs203.08 aur Rs 20.92 ka talktime 48 ghante mein. Talktime 30 din ke liye calls par manya. Offer 5-Jan-11 tak,hi,iiitd_sms_spam_v1,spam,AD,manual,a3e4e85f9038,latin-script-hinglish-or-en-IN;not-devanagari,充值/话费优惠促销
iiitd_01065,Rs224 ke recharge par full talktime! Recharge par Rs203.08 aur Rs 20.92 ka talktime 48 ghante mein. Talktime 30 din ke liye calls par manya. Offer 12-Jan-11 tak,hi,iiitd_sms_spam_v1,spam,AD,manual,a3e4e85f9038,latin-script-hinglish-or-en-IN;not-devanagari,充值/话费优惠促销
iiitd_01066,"Rs20 ke paper recharge mein full talktime. Talktime sabhi ISD,  Local aur STD calls ke liye 2 din tak manya. Balance talktime jaanne ke liye dial karein *123*5#.",hi,iiitd_sms_spam_v1,spam,AD,audit_fixpass_iiitd,3f9498264cb5,latin-script-hinglish-or-en-IN;not-devanagari | [fix:TRANSACTION->AD] 充值套餐/增值服务促销,充值套餐/增值服务促销
iiitd_01067,Rs153 ke recharge par full talktime! Recharge par Rs136.71 aur Rs 16.29 ka talktime 48 ghante mein. Talktime 30 din ke liye calls par manya. Offer 30-Nov-10 tak,hi,iiitd_sms_spam_v1,spam,AD,manual,a3e4e85f9038,latin-script-hinglish-or-en-IN;not-devanagari,充值/话费优惠促销
iiitd_01068,"Blackberry's New Launch,Blackberry?s new talk of the town! Want to know what's buzzing the gadget world?
^Yes/No
All your replies to Blyk on Aircel are free.",hi,iiitd_sms_spam_v1,spam,AD,audit_fixpass_iiitd,25f07a333ade,latin-script-hinglish-or-en-IN;not-devanagari | [fix:HARASS->AD] 问答/竞猜增值短信，非诈骗,问答/竞猜增值短信，非诈骗
iiitd_01069,Rs153 ke recharge par full talktime! Recharge par Rs136.71 aur Rs 16.29 ka talktime 48 ghante mein. Talktime 30 din ke liye calls par manya. Offer 15-Dec-10 tak,hi,iiitd_sms_spam_v1,spam,AD,manual,a3e4e85f9038,latin-script-hinglish-or-en-IN;not-devanagari,充值/话费优惠促销
iiitd_01070,Rs153 ke recharge par full talktime! Recharge par Rs136.71 aur Rs 16.29 ka talktime 48 ghante mein. Talktime 30 din ke liye calls par manya. Offer 10-Nov-10 tak,hi,iiitd_sms_spam_v1,spam,AD,manual,a3e4e85f9038,latin-script-hinglish-or-en-IN;not-devanagari,充值/话费优惠促销
iiitd_01071,"Rs111 ka Full talktime Rs111 ke recharge par! Yeh talktime Local, STD aur ISD calls ke liye 11 din tak manya hai. Balance ke liye call *123*5# (toll-free)",hi,iiitd_sms_spam_v1,spam,AD,audit_fixpass_iiitd,885a932167ca,latin-script-hinglish-or-en-IN;not-devanagari | [fix:TRANSACTION->AD] 充值套餐/增值服务促销,充值套餐/增值服务促销
iiitd_01072,www.EaseMyTrip.in Lowest Fare Challenge Book Ticket 7 Days Advance and get upto 65% OFF USE PROMO CODE AIR345 TO SAVE UPTO Rs.1000/- on Air Ticket E,hi,iiitd_sms_spam_v1,spam,AD,manual,d3793b233ba8,latin-script-hinglish-or-en-IN;not-devanagari,电商/旅游促销
iiitd_01073,"Rs1000/- off on Treatment for Hairloss, Skin disease, Asthma, Allergies, obesity etc.Homeopathy assures fast, safe cure.sms MEDI to 58888 NOW.",hi,iiitd_sms_spam_v1,spam,AD,manual,74420bdd4664,latin-script-hinglish-or-en-IN;not-devanagari,医疗/健康服务广告
iiitd_01074,Rs. 15000/ se Rs. 30000/ income kar sakte hain har Mahine Aap HI-TECH se MOBILE/LAPTOP Repairing ka Course Karke. Puri Jankari ke Liye Call kare 9311-970-970,hi,iiitd_sms_spam_v1,spam,HARASS,manual,b63733ec01b8,latin-script-hinglish-or-en-IN;not-devanagari,高薪课程/工作诱惑
iiitd_01075,Rs. 15000/ se Rs. 30000/ income kar sakte hain har Mahine Aap HI-TECH se MOBILE/LAPTOP Repairing ka Course Karke. Puri Jankari ke Liye Call kare 9311-960-960,hi,iiitd_sms_spam_v1,spam,HARASS,manual,b63733ec01b8,latin-script-hinglish-or-en-IN;not-devanagari,高薪课程/工作诱惑
iiitd_01076,Rs. 15000/ se Rs. 30000/ income kar sakte hain har Mahine Aap HI-TECH se MOBILE/LAPTOP Repairing ka Course Karke. Puri Jankari ke Liye Call kare 9310-920-920,hi,iiitd_sms_spam_v1,spam,HARASS,manual,b63733ec01b8,latin-script-hinglish-or-en-IN;not-devanagari,高薪课程/工作诱惑
iiitd_01077,Rs. 15000/ se Rs. 30000/ income kar sakte hain har Mahine Aap HI-TECH se MOBILE/LAPTOP Repairing ka Course Karke. Puri Jankari ke Liye Call kare 9310-255-556,hi,iiitd_sms_spam_v1,spam,HARASS,manual,b63733ec01b8,latin-script-hinglish-or-en-IN;not-devanagari,高薪课程/工作诱惑
iiitd_01078,Rs. 15000/ se Rs. 30000/ income kar sakte hain har Mahine Aap HI-TECH se MOBILE/LAPTOP Repairing ka Course Karke. Puri Jankari ke Liye Call kare 9310-130-729,hi,iiitd_sms_spam_v1,spam,HARASS,manual,b63733ec01b8,latin-script-hinglish-or-en-IN;not-devanagari,高薪课程/工作诱惑
iiitd_01079,"French Miss!,Who won the French Open women?s singles crown in 2008?
1) Maria Sharapova
2) Ana Ivanovic
3) Serena Williams
^1/2/3
Reply to get a video clip.",hi,iiitd_sms_spam_v1,spam,AD,audit_fixpass_iiitd,9e0b790d1324,latin-script-hinglish-or-en-IN;not-devanagari | [fix:FRAUD->AD] 问答/竞猜增值短信，非诈骗,问答/竞猜增值短信，非诈骗
iiitd_01080,Rs. 15000/ se Rs. 30000/ income kar sakte hain har Mahine Aap HI-TECH se MOBILE/LAPTOP Repairing ka Course Karke. Puri Jankari ke Liye Call kare 9212-744-744,hi,iiitd_sms_spam_v1,spam,HARASS,manual,b63733ec01b8,latin-script-hinglish-or-en-IN;not-devanagari,高薪课程/工作诱惑
iiitd_01081,Rs. 15000/ se Rs. 30000/ income kar sakte hain har Mahine Aap HI-TECH se MOBILE/LAPTOP Repairing ka Course Karke. Puri Jankari ke Liye Call kare 9212-677-677,hi,iiitd_sms_spam_v1,spam,HARASS,manual,b63733ec01b8,latin-script-hinglish-or-en-IN;not-devanagari,高薪课程/工作诱惑
iiitd_01082,Rs. 15000/ se Rs. 30000/ income kar sakte hain har Mahine Aap HI-TECH se MOBILE/LAPTOP Repairing ka Course Karke. Puri Jankari ke Liye Call kare 9212-522-522,hi,iiitd_sms_spam_v1,spam,HARASS,manual,b63733ec01b8,latin-script-hinglish-or-en-IN;not-devanagari,高薪课程/工作诱惑
iiitd_01083,Rs. 15000/ se Rs. 30000/ income kar sakte hain har Mahine Aap HI-TECH se MOBILE/LAPTOP Repairing ka Course Karke. Puri Jankari ke Liye Call kare 9212-471-471,hi,iiitd_sms_spam_v1,spam,HARASS,manual,b63733ec01b8,latin-script-hinglish-or-en-IN;not-devanagari,高薪课程/工作诱惑
iiitd_01084,www.EaseMyTrip.in,hi,iiitd_sms_spam_v1,spam,AD,manual,547be9ff02e4,latin-script-hinglish-or-en-IN;not-devanagari,电商/旅游促销
iiitd_01085,Rs. 15000/ se Rs. 30000/ income kar sakte hain har Mahine Aap HI-TECH se MOBILE/LAPTOP Repairing ka Course Karke. Puri Jankari ke Liye Call kare 9212-433-433,hi,iiitd_sms_spam_v1,spam,HARASS,manual,b63733ec01b8,latin-script-hinglish-or-en-IN;not-devanagari,高薪课程/工作诱惑
iiitd_01086,Rs 99 for 1 mth Aerobics Classes worth Rs 2000 @ Talents Dance Academy / Rs 50 for Gift Voucher worth Rs 500 at IamMyDesigner.com. Visit www.snapdeal.com,hi,iiitd_sms_spam_v1,spam,AD,manual,7c1b7cd59127,latin-script-hinglish-or-en-IN;not-devanagari,电商/旅游促销
iiitd_01087,Rs 88 SMS pack ke recharge par paiyen poore 21000 Local & National  SMS (Max 700/day). Validity 30 days.,hi,iiitd_sms_spam_v1,spam,AD,manual,a878f470ee74,latin-script-hinglish-or-en-IN;not-devanagari,充值/话费优惠促销
iiitd_01088,"Rs 3101 off on latest 12.2 MP Kodak Digital Camera with 3X optical zoom. Sleek n Compact design,  available in 3 attractive colours-Red,  Black n White. Also get assured MYSTERY GIFTworth Rs5000.Offer open only to respondents of this message. For details sms SCAD to 52424.TnC apply",hi,iiitd_sms_spam_v1,spam,AD,manual,b7ad253e37ed,latin-script-hinglish-or-en-IN;not-devanagari,促销/优惠活动广告
iiitd_01089,Rs 2999 for Unlimited IMFL & Food on Christmas for Couples @ RubyTuesday / Salon Care @ Rs 175 (Noida) / 94% on Alternative Therapies. Visit www.snapdeal.com,hi,iiitd_sms_spam_v1,spam,AD,manual,dbceee9f7c8f,latin-script-hinglish-or-en-IN;not-devanagari,电商/旅游促销
iiitd_01090,"Eat Good, Feel Good!,Don?t feel like wasting your Sunday in the kitchen? Choose one of these tasty healthy salads:
1) Apple Chicken Salad
2) Corn Salad
^1/2
Reply to get the recipe.",hi,iiitd_sms_spam_v1,spam,AD,manual,2c5f9bf30d62,latin-script-hinglish-or-en-IN;not-devanagari,医疗/健康服务广告
iiitd_01091,"Rs 299 for dark chocolates worth Rs 690 from Kanny Chocolates / Rs 349 for Massage,  Facial & more worth Rs 4250 @ Looks Essencia. Visit www.snapdeal.com",hi,iiitd_sms_spam_v1,spam,AD,manual,fbe40d445ef8,latin-script-hinglish-or-en-IN;not-devanagari,电商/旅游促销
iiitd_01092,Rs 250 for Dental Services worth Rs 2150 @ Dental Spa / 86% off Facials @ Eleganza/ Rs 165 for MoneySaverPrime Card worth Rs 2999. Visit www.snapdeal.com,hi,iiitd_sms_spam_v1,spam,AD,manual,2a87b7c18199,latin-script-hinglish-or-en-IN;not-devanagari,电商/旅游促销
iiitd_01093,Rs 165 for Unlimited Biryani @ Pure Punjabi / 83% off Strength Gym & Spa/ Rs 50 for 2 gift vouchers worth Rs 500 on Tradus.in. Visit www.snapdeal.com,hi,iiitd_sms_spam_v1,spam,AD,manual,93e98a817aff,latin-script-hinglish-or-en-IN;not-devanagari,电商/旅游促销
iiitd_01094,Rs 165 for salon services @ Hair Craft / 97% off for 15 days @ Elemention Gym / Rs 1149 for Rafting Trip with Wanderlust worth Rs 2400. www.snapdeal.com,hi,iiitd_sms_spam_v1,spam,AD,manual,43d7574d2702,latin-script-hinglish-or-en-IN;not-devanagari,电商/旅游促销
iiitd_01095,"Rozana Gold jeetne ka mauka! Kismat aazmane ke liye bhejein WIN,  58888 par (Rs3/SMS) aur aap jeet sakte hain Rs125000 tak ka Gold. Contest 20-Nov-09 tak manya.",hi,iiitd_sms_spam_v1,spam,AD,manual,4555912b94cd,latin-script-hinglish-or-en-IN;not-devanagari,竞赛/活动广告
iiitd_01096,Would you like to get free navigation forever and maps for 75 countries to your Nokia phone? Learn more and install now from www.nokia.mobi/maps/mn,hi,iiitd_sms_spam_v1,spam,AD,manual,43274d510f5b,latin-script-hinglish-or-en-IN;not-devanagari,免费/赠品促销
iiitd_01097,row your Height 1- 4 inches. World Famous (JAPANI OKA Technology). 3 Months Money Back. Price only Rs.799/- Home Delivery. Call 9818543208 www.heighter.co,hi,iiitd_sms_spam_v1,spam,AD,manual,56ce93697dc6,latin-script-hinglish-or-en-IN;not-devanagari,商业促销广告
iiitd_01098,We are specialist in placing people in BPOs & hv al the major client.Hiring 4 collection/cce/tse 4 top 10 Bpos with good sal+inc.DAYSHIFT av.Tanvi/9953921288,hi,iiitd_sms_spam_v1,spam,AD,manual,a5526dca0c53,latin-script-hinglish-or-en-IN;not-devanagari,招聘广告
iiitd_01099,"Roti/Kapda/Ecovillage aur Car *Free Car wid flat in Ecovillage I, II&amp",hi,iiitd_sms_spam_v1,spam,AD,audit_fixpass_iiitd,d4a9ab8f3f97,latin-script-hinglish-or-en-IN;not-devanagari | [fix:FRAUD->AD] 房产促销话术,房产促销话术
iiitd_01100,Roti Kapda aur Eco Village Noida Extn*1BHK10.4Lacs al inclusve*2BHK14.5Lacs al inclusve*8min 4m Fortis/metro statn*Possesn20mths*Max disc Sms SHOME To 567670,hi,iiitd_sms_spam_v1,spam,AD,manual,3b89accab801,latin-script-hinglish-or-en-IN;not-devanagari,房产广告
iiitd_01101,"Blyk Picks!,They're funky, funny, and naughty! Here are some current Hindi tracks from Blyk's Top 'Tapori' song list...pick the one you want to listen to:
1) Chicken Fry Remix
2) Dhinka Chika
3) Bhaag D.K.Bose
^1/2/3
Reply with your option number to get a video clip.",hi,iiitd_sms_spam_v1,spam,AD,audit_fixpass_iiitd,034b2c1dd9e9,latin-script-hinglish-or-en-IN;not-devanagari | [fix:HARASS->AD] 问答/竞猜增值短信，非诈骗,问答/竞猜增值短信，非诈骗
iiitd_01102,Roti Kapda aur Eco Village Noida Extn *1BHK9.8Lacs al inclusve *2BHK14.5Lacs al inclusve *8min 4m Fortis/metro statn *Possesn15mths *Max disc Call:981867881,hi,iiitd_sms_spam_v1,spam,AD,manual,3b89accab801,latin-script-hinglish-or-en-IN;not-devanagari,房产广告
iiitd_01103,"Roti,  Kapda aur Eco Village-2 by Supertech Noida Extn. 1/2/3/4 BHK Appts Best Location,  Best Price,  Nimbus Realtors,  sms (NIMBUS to 54545)",hi,iiitd_sms_spam_v1,spam,AD,manual,ffa2fa25052f,latin-script-hinglish-or-en-IN;not-devanagari,房产广告
iiitd_01104,"Roti,  Kapda aur Eco Village-2 by Supertech Noida Extn. 1/2/3/4 BHK Appts Best Location,  Best Price,  Nimbus Realtors,7838359609, sms (NIMBUS to 54545)",hi,iiitd_sms_spam_v1,spam,AD,manual,ffa2fa25052f,latin-script-hinglish-or-en-IN;not-devanagari,房产广告
iiitd_01105,ros Group presents New Residential Project *2/3 BHK @ Noida Ext from 16.34 lac onwards For Pre Booking Call N.S.Associates @931396069,hi,iiitd_sms_spam_v1,spam,AD,manual,7a15885a2cd1,latin-script-hinglish-or-en-IN;not-devanagari,房产广告
iiitd_01106,ROPERTIES SELL & PURCHES PLOT FLAT KOTHIS Ansal A P I GOLF CITY LUCKNOW ANSAL U P S I D C TRONICA CITY LONI GRETAR NOIDA YAMUNA EXPRESSWY BEST INVESTMENT [ Please Contact Abhishek Kumar 9871025744 Future Properties,hi,iiitd_sms_spam_v1,spam,AD,manual,12acf1e2c772,latin-script-hinglish-or-en-IN;not-devanagari,房产广告
iiitd_01107,roperties In Gurgaon IREO Victory Valley/2400-6000sqft/1.7-4Cr Unitech Exquisite/2400sqft/1.45Cr Unitech Harmony/1795sqft/1.1Cr Show Flat Ready 987378190,hi,iiitd_sms_spam_v1,spam,AD,manual,6164dfef79c2,latin-script-hinglish-or-en-IN;not-devanagari,房产广告
iiitd_01108,"Worried about where to study?  US, UK, Canada, Germany or Singapore? SMS  EGE to 56161 for guidance by experts based in India and abroad.",hi,iiitd_sms_spam_v1,spam,AD,manual,711d3e18d2c5,latin-script-hinglish-or-en-IN;not-devanagari,商业促销广告
iiitd_01109,"rohini delhi-85.01147621151/52/53/54/58/60/61/,9911103333,9911493333,9891063333,9990973333,9911523333,9911853333,9911573333",hi,iiitd_sms_spam_v1,spam,AD,manual,bf6b67fe2fc6,latin-script-hinglish-or-en-IN;not-devanagari,商业促销广告
iiitd_01110,"Rocking Offer.. Launching Soon. Get Inaugural discount of Rs.250/-on Premium Resi Project@Sec-112, Gurgaon Dwarka Xprsway. sms RH to 54999. www.rexhome.in",hi,iiitd_sms_spam_v1,spam,AD,manual,0956b9f7e35b,latin-script-hinglish-or-en-IN;not-devanagari,折扣促销广告
iiitd_01111,"Roaming pe incoming 60p/min par,  outgoing par 60% ki bachat sirf Rs99 mein. Aur Delhi se ki gayi local/STD 1p/sec par. Jaankari ke liye bhejiye ROAMING 121 pe.",hi,iiitd_sms_spam_v1,spam,AD,manual,8919da71f7f6,latin-script-hinglish-or-en-IN;not-devanagari,商业促销广告
iiitd_01112,"Milestone Man!,Which player holds the record of winning the most number of ATP World Tour Finals?
1) Pete Sampras
2) Roger Federer
3) Ivan Lendl
^1/ 2/ 3
Reply within 24 hrs to get a video FREE from Blyk on Aircel.",hi,iiitd_sms_spam_v1,spam,AD,audit_fixpass_iiitd,f87195882ce9,latin-script-hinglish-or-en-IN;not-devanagari | [fix:HARASS->AD] 问答/竞猜增值短信，非诈骗,问答/竞猜增值短信，非诈骗
iiitd_01113,"Shinning Stars,Who shines brighter?
1)	Sonam Kapoor
2)	Aishwarya Rai
^1/2
All your interactions with Blyk on Aircel are free.",hi,iiitd_sms_spam_v1,spam,AD,audit_fixpass_iiitd,02a42ec5dc3a,latin-script-hinglish-or-en-IN;not-devanagari | [fix:HARASS->AD] 问答/竞猜增值短信，非诈骗,问答/竞猜增值短信，非诈骗
iiitd_01114,"ROAMING AT LOCAL RATES! Pay Enrollment Fee Rs98 to Retailer-Get OG Roaming rates A2A-60p, A2O-80p & IC-60p for 1Yr.Rates in Home network:all A2A 50p & A2O 60p",hi,iiitd_sms_spam_v1,spam,AD,manual,3762baf74100,latin-script-hinglish-or-en-IN;not-devanagari,商业促销广告
iiitd_01115,rn. for more detail call me now.9910250794 and get wonderful kit and gift.,hi,iiitd_sms_spam_v1,spam,HARASS,audit_fixpass_iiitd,6cf08ccba8ee,latin-script-hinglish-or-en-IN;not-devanagari | [fix:FRAUD->HARASS] 残缺推销要电话，偏骚扰,假中奖诈骗，声称用户已中奖
iiitd_01116,"RMS Group presents Luxury Living & Quality Lifestyle,  from Rs.21L SIGNATURE RESIDENCY Tronica City, 12km from DU Metro, 2/3/4 BHK with Club, Swim &Gym, M-7838222305",hi,iiitd_sms_spam_v1,spam,AD,manual,5a89d649621b,latin-script-hinglish-or-en-IN;not-devanagari,房产广告
iiitd_01117,RK Singh from Agra had won Mobile Phone in last match. U could also be the one winning an iPod today. Dial 544333 (49Rs/Mnt),hi,iiitd_sms_spam_v1,spam,AD,audit_fixpass_iiitd,74595f32bd3e,latin-script-hinglish-or-en-IN;not-devanagari | [fix:FRAUD->AD] 增值抽奖拨号促销(非经典转账诈骗),增值抽奖拨号促销(非经典转账诈骗)
iiitd_01118,RIVER VIEW VILLAS&LUXURIOUS 1/2/3 BHK APPRTMNTS WID WORLD CLASS AMMENITIES IN HERITAGE AREA OF NORTH GOA.READY TO MOVE IN. Sms BIL to 54545 WWW.BULLIONLTD.COM,hi,iiitd_sms_spam_v1,spam,AD,manual,5b3b11520339,latin-script-hinglish-or-en-IN;not-devanagari,房产广告
iiitd_01119,RIVER VIEW VILLAS & LUXURIUS 1/2/3 BHK APPARTTS WID WORLD CLASS AMMENITIES IN HERITAGE AREA OF NORTH GOA.READY TO MOVE IN. SMS BIL TO 54545 WWW.BULLIONLTD.COM,hi,iiitd_sms_spam_v1,spam,AD,manual,a22546c20f12,latin-script-hinglish-or-en-IN;not-devanagari,房产广告
iiitd_01120,"RituWears brings Rakhi Special Offers,  flat 50% off on Home section and many Apparels,  DINNER SET 28 pcs Rs.999/- only,  Offers valid till 24/8/10. T&C apply.",hi,iiitd_sms_spam_v1,spam,AD,manual,d560131cc19a,latin-script-hinglish-or-en-IN;not-devanagari,房产广告
iiitd_01121,"Worried about Aptitude Test and GD/PI for Campus Placement? Register for Campus Express. New Batch starting soon. CAREER LAUNCHER. Ph.:0281-2585573,99983180005",hi,iiitd_sms_spam_v1,spam,AD,manual,7fe7b5640b82,latin-script-hinglish-or-en-IN;not-devanagari,新品/新款广告
iiitd_01122,"Rising Star: Rohit Ferro (NSE/BSE) CMP 50 TRGT 80+, EPS 8, PE 6, Dividend 5%. Stock ready to soar. We recommend BUY with a SL 46",hi,iiitd_sms_spam_v1,spam,AD,manual,fca9b6152f65,latin-script-hinglish-or-en-IN;not-devanagari,购物/预订广告
iiitd_01123,"Rishte hote hai khass,  janne in rishto k piche ka razz .Sms FLAMES <ur name> <ur frnds name> to 53536.Chrgs Rs 3/sms. Reliance",hi,iiitd_sms_spam_v1,spam,AD,manual,fe40bc220c5e,latin-script-hinglish-or-en-IN;not-devanagari,商业促销广告
iiitd_01124,"Europe?s Best,Which team has won the Europa League (previously called the UEFA Cup) this season?
1) FC Porto
2) Tottenham Hotspur
3) Ajax, Amsterdam
^1/2/3
All your replies to Blyk on Aircel are always free.",hi,iiitd_sms_spam_v1,spam,AD,audit_fixpass_iiitd,14a765f5b8b9,latin-script-hinglish-or-en-IN;not-devanagari | [fix:FRAUD->AD] 问答/竞猜增值短信，非诈骗,问答/竞猜增值短信，非诈骗
iiitd_01125,ring home the funny and action filled Disney DVD of G-Force. Available in stores now. For a 20% discount and free home delivery call up 022-6799-679,hi,iiitd_sms_spam_v1,spam,AD,manual,756829086a2b,latin-script-hinglish-or-en-IN;not-devanagari,折扣促销广告
iiitd_01126,rime residence plots on Yamuna x-way in world class township.153/207sqyd fm 23.5lac on DP.Bkng 2lac. Near intl racing track. Ltd available. SMS IA to 5616,hi,iiitd_sms_spam_v1,spam,AD,manual,e39590ad0bce,latin-script-hinglish-or-en-IN;not-devanagari,房产广告
