id,text,language,source,prior_label,suggested_label,suggest_reason,label,annotator,template_group,notes,pack_role
uci_01861,"It could work, we'll reach a consensus at the next meeting",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,9667f1e2c00d,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_05095,Gokila is talking with you aha:),en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,f454ef363cef,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_ss_01162,"Free msg. Maaf, layanan yang Anda pesan dari 81303 tidak dapat disampaikan karena Anda tidak memiliki kredit yang cukup.",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,a1046c8401df,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_04549,Hope you are having a good week. Just checking in,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,290c042168b1,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03629,Meeting u is my work. . . Tel me when shall i do my work tomorrow,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,a9d94df8cbd8,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_04479,I anything lor.,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,c08242dc545f,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03062,What u talking bout early morning? It's almost noon where your at!,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,8271ea14a681,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_01148,Ok... Help me ask if she's working tmr a not?,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,e1678d1d85b8,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_04818,Me too. Mark is taking forever to pick up my prescription and the pain is coming back.,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,41838d9cdc78,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00292,If i giv u a t-shirt n ask u 2 write a tag on it as per my nature wat wud u write? Send dis 2 al ur frns n collect ur taglines..Bt reply me 1st.,hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,f7693db10594,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_01774,"I'm not coming over, do whatever you want",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,d8fe60b11a94,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_00461,Where did u go? My phone is gonna die you have to stay in here,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,cc69bf034ec1,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_02231,"Hey... Thk we juz go accordin to wat we discussed yest lor, except no kb on sun... Cos there's nt much lesson to go if we attend kb on sat...",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,13dba868b3a6,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_yudi_00683,Bisi ga enak ga bantuin beberes ato masak2nya :(,id,yudiwbs_id_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,78cc7f8e67d5,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_01113,So that means you still think of teju,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,eeb473f9f263,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_03516,【招商证券】财富早间版：沪港通或10月份启动，逾300券商申请试点；住建部要求加快城市道路桥梁建设，公路建设投资有望加速。新股申购抽离资金预期令市场主力态度谨慎，稳健者等待回调低吸主板优质品种如券商、医药、高铁、核电等的操作机会。投资建议仅供参考。,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,6535501ddfbd,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00499,I told ya it decrz ur efficiency..lol...Push sux! Big tym...,hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,5aee208db839,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_ss_01182,Moby Pub Quiz.Win a £100 High Street prize if you know who the new Duchess of Cornwall will be? Txt her first name to 82277.unsub STOP £1.50 0087040406 SP Arrow,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,0fe21dca6813,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_10319,*_*沃视界推荐：台湾爆红搞笑大片《老板的口头禅》，看逆天杀伤力的美女老板如何不计形象的全力摧残员工。看看你中枪了吗？省内观看沃视界，免收流量费 http://www.3ghn.com.cn/753K4J/JCJ,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,fd0430060d76,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_02084,"you are sweet as well, princess. Please tell me your likes and dislikes in bed...",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,c8c960db4631,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_00507,"Maybe westshore or hyde park village, the place near my house?",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,745a6ebf6284,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_08949,实习生“四宗罪”偷懒自我任性非主流  http://g.wo.com.cn/h85/69gFQj&h=1&f=a11HX,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,9b75e1262dc2,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_01767,专业提供橱饰软件定制和短信群 发服务。祝您周末愉快、生意兴隆！电话15882023697 qq5402135【成都好易捷软件】,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,e21d43bedc8e,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_00205,U call me alter at 11 ok.,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,c525a64d8078,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_ss_01156,"Wow...saya mencintaimu sooo banyak, kau tahu? aku hampir tidak bisa berdiri! aku bertanya-tanya bagaimana harimu berjalan dan jika kau baik-baik saja, cintaku...saya memikirkanmu dan merindukanmu",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,91ea0fc2ed07,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00413,i ws saying gn wen u disconnected. atles convo toh finish hone diya karo!,hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,331ad545e706,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_04782,Yup... Hey then one day on fri we can ask miwa and jiayin take leave go karaoke,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,495ffc1f1d8b,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_01810,"Aight, I'll ask a few of my roommates",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,cda0ac8eef8e,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_01647,Thts wat Wright Brother did to fly..,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,f5274482dbd3,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03805,"No dude, its not fake..my frnds got money, thts y i'm reffering u..if u member wit my mail link, u vl be credited  &lt;#&gt; rs and il be getiing  &lt;#&gt; rs..i can draw my acc wen it is  &lt;#&gt; rs..",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,433cd7b2da70,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03439,Its good to hear from you,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,eb8971fcc86a,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_07560,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgp/10Wmdh,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,ca88947f04e5,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_ss_00334,Anda memiliki 1 email baru. silakan hubungi 08719181513.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,cd7c9227a8d1,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00763,I have sent d ppt.,hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,f40d8ec41011,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_00402,【招商证券】财富早间版：消费者信心超预期，美股收高标普指数站上2000点；权威媒体称中国石化非油业务牵手腾讯。指数充分震荡消化前期获利盘，上证2200点附近具备一定支撑。维持持有或低吸金融、消费、高铁、国企改革等优质品种的操作策略。投资建议仅供参考。,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,5eba6a0cadd4,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03557,Ok lor. I'm in town now lei.,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,c8d5e3a18da1,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03197,"I av a new number,  . Wil u only use this one,ta.",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,d6cc3a55834d,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_00299,I cant pick the phone right now. Pls send a message,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,ea4561f1db70,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_04352,"Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries at the blue blue bay. Gud mrng",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,1a315246ee2b,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_09046,【招商证券】新股发行提示：7月30日发行732609禾丰牧业，申购价格5.88元/股，申购上限2.4万股。仅供参考，以沪深交易所公告为准。,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,cce55b8e4529,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03723,I'm in a movie... Collect car oredi...,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,7c78e95e5c2b,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00787,I hate life somebody said to God.. God replied Who asked u to love life? Just love a person who loves u and life will be beautiful on its own.,hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,8564a451cb62,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_00006,Even my brother is not like to speak with me. They treat me like aids patent.,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,39c7bfa4a09f,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_00958,纸袋碰腿北京2孕妇地铁内互殴[人民]-中国移动冲浪助手:http://go.10086.cn/nd/mgP/WP61D,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,acba29da0882,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_05015,Hello boytoy ! Geeee ... I'm missing you today. I like to send you a tm and remind you I'm thinking of you ... And you are loved ... *loving kiss*,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,494c57a5e300,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_05371,Hi mom we might be back later than  &lt;#&gt;,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,4ab0669a6133,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_02053,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgp/11T2t1,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,ca88947f04e5,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_01433,Thanks for ve lovely wisheds. You rock,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,b2ccf1e860b0,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_yudi_00568,"Yank, isikan dl pulsa di no as ini 085323048677 nanti gw gantiin.Penting bget nih krn barusan bos gw nelpon gw tgguin yach¡­",id,yudiwbs_id_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,9aa95bf341b7,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_10486,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgK/Nety7,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,ca88947f04e5,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00748,"i hope your mom isn't angry with me for any reason. if she is, please tell her i'm sorry. (she sounded displeased when i had called on the landline, that's why)",hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,92eb264fc5a0,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_yudi_00998,Perusahaannya apa aja kalau boleh tau?,id,yudiwbs_id_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,eba4aa5eaa35,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03394,Ok thanx...,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,1f049e1aac7b,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_02376,Thanx 4 2day! U r a goodmate I THINK UR RITE SARY! ASUSUAL!1 U CHEERED ME UP! LOVE U FRANYxxxxx,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,d9c02063a282,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00913,"I bought 2 dogs named 'ASS'& 'FACE'...!! I kept ASS with me & gifted FACE 2 u.Once FACE died,i felt so sad bcoz...whenever i see my ASS i remember ur FACE..",hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,2a21eed9003c,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_01336,"Sometimes we put walls around our hearts,not just to be safe from getting hurt.. But to find out who cares enough to break the walls &amp; get closer.. GOODNOON:)",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,68d95e1e0bb1,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_05491,Oh thanks a lot..i already bought 2 eggs ..,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,29b4f9942668,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_02528,"Mmmmm ... I loved waking to your words this morning ! I miss you too, my Love. I hope your day goes well and you are happy. I wait for us to be together again",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,bf82542db70c,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_07048,【招商证券】新股发行提示：11月27日发行780226华电重工，10元/股，上限4.5万股。仅供参考，以沪深交易所公告为准。回复Q退订。,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,21a1f6e54c3b,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_05375,"K I'll head out in a few mins, see you there",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,f0060e896b39,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_00128,Are you there in room.,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,ceaa3965f939,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_02446,大学寝室“最差室友”排行出炉[腾讯]-中国移动冲浪助手:http://go.10086.cn/nd/lOW/N25A9,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,d321a44f21f6,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_00442,You were supposed to wake ME up &gt;:(,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,88b34ebe0210,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00163,ight is longer than day for those who DREAM & day is longer than night for those who make their DREAMS come true. Good Night & Sweet Dreams Tk Car,hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,3756380bcf0d,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_02251,I am getting threats from your sales executive Shifad as i raised complaint against him. Its an official message.,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,53b1a4c927fb,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00198,"If u wait for happy moments,, U will wait forever..But if u start believing that u r happy,, u will be happy forever.. 
Boy propoz 2 grl:Ye Raat,Ye subah,ye Hawa,Ye Chand,Ye Ghatayen,Ye Nadia,Ye Kinare Girl: Pyar Kr Rha H Ya Environmental Study padha rha hai...
 2 Sardar train k piche baag rhe the..1chadh gaya, to train me logo ne khaWELLDONESardar-khaak well doneJana to use tha,Mai to chhodne aaya tha.........",hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,6395e083fb09,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03592,How much would it cost to hire a hitman,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,6b63644acf0b,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_00189,Have you got Xmas radio times. If not i will get it now,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,947aee07356c,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03386,Ok can...,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,787694d40eff,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_00326,No calls..messages..missed calls,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,816670b22ffb,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_01743,"""EY! CALM DOWNON THEACUSATIONS.. ITXT U COS IWANA KNOW WOTU R DOIN AT THEW/END... HAVENTCN U IN AGES..RING ME IF UR UP4 NETHING SAT.LOVE J XXX.""",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,e34e6e4a5e29,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_05522,No. I dont want to hear anything,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,4025f428be82,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_ss_00319,"Free Msg: mendapatkan Gnarls Barkleys ""Crazy"" ringtone TOTALLY FREE hanya jawab GO ke pesan ini sekarang!",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,0547bb7d8e6b,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03881,Hi juan. Im coming home on fri hey. Of course i expect a welcome party and lots of presents. Ill phone u when i get back. Loads of love nicky x x x x x x x x x,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,19a13673dc68,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_08180,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgo/OfeDA,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,ca88947f04e5,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00896,"I can't find d ryt wrds 4 dis day,so i m giving a hug,bcoz wrds hav d potential 2 confuse,but HUGS never LIE.happy friendshipday n gud morning.",hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,b3aca23cd212,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_04552,Great. Have a safe trip. Dont panic surrender all.,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,7a5141d06a3e,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_05459,Arun can u transfr me d amt,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,741c57f51e81,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_ss_00960,Jawab YES-440 atau NO-440 Lihat dia: www.SMS.ac/u/nat27081980 STOP?,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,88d523085ad8,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00012,IN UR FRND CRCLEsbse sweet-sbse sidha-sbse feku-sbse cute-sbse frank-sbse selfish-sbse kamina-sbse special-sbse hot-ur fav-rply must fastjarur krna,hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,dbd6d22426c0,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_04013,Discussed with your mother ah?,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,31f0948f8e58,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_06369,亲，炎炎夏天就要来了，你想去碧波荡漾、群山环抱的青山湖度清凉周末，体验悠然的别墅生活么？快来报名参加青山湖美丽乡村别墅之旅吧，报名热线:4001005611【新地产】,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,af21250a5287,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_00053,"Wow. I never realized that you were so embarassed by your accomodations. I thought you liked it, since i was doing the best i could and you always seemed so happy about ""the cave"". I'm sorry I didn't and don't have more to give. I'm sorry i offered. I'm sorry your room was so embarassing.",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,616274921087,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
